nodeID,betweenness centrality,ModuLand bridgeness,log_Cen,log_bridg
UMPS,0,0.000011,,-4.958607315
OXCT1,2154.665721,0.000515,3.333379902,-3.288192771
FGF13,0,0.000011,,-4.958607315
HMGB1,0,0.000011,,-4.958607315
ITSN2,0,0.000011,,-4.958607315
SCN1A,0,0.000011,,-4.958607315
TUBA1B,0,0.000011,,-4.958607315
KARS,0,0,,
AIMP2,0,0,,
IARS,1380.821241,0.025109,3.140137459,-1.600170583
QARS,0,0,,
EPRS,0,0,,
DARS,0,0,,
LARS,0,0,,
EEF1E1,0,0,,
HSPA5,10256.52113,0.142866,4.011000079,-0.845071115
HSPA9,3008.63387,0.001206,3.47836934,-2.918652692
POLR2E,0,0,,
POLR3B,0,0.000398,,-3.400116928
HNRNPA2B1,0,0.000008,,-5.096910013
ITGB1,0,0.000008,,-5.096910013
CCT6B,0,0.000015,,-4.823908741
DDX17,6158.389019,0.212498,3.789467119,-0.672645153
POLR1C,0,0,,
CRCP,0,0.000398,,-3.400116928
POLR1D,0,0.000398,,-3.400116928
POLR3C,0,0.000398,,-3.400116928
POLR1A,0,0.000398,,-3.400116928
EEF1B2,0,0.000008,,-5.096910013
KIF11,0,0.00003,,-4.522878745
SMARCA5,0,0.000398,,-3.400116928
MTHFD1,0,0.002512,,-2.599980365
ILF2,0,0.002512,,-2.599980365
HEXIM1,0,0.000008,,-5.096910013
SLC25A46,41350.19024,16.614054,4.616477512,1.220475618
SCFD1,0,0.029371,,-1.532081267
FLOT1,0,0.000016,,-4.795880017
HMGCS1,0,0.000198,,-3.70333481
DHX40,0,0.000198,,-3.70333481
EEF2,6526.673904,0.003551,3.814691914,-2.449649328
Sep-09,0,0.000008,,-5.096910013
CXorf56,0,0.000008,,-5.096910013
TARS,0,0.000004,,-5.397940009
NONO,0,0.002512,,-2.599980365
KRT7,0,0.000016,,-4.795880017
PSMA6,0,0.000004,,-5.397940009
MCCC2,0,0.000008,,-5.096910013
DSP,0,0.00004,,-4.397940009
ACAT1,0,0.000001,,-6
SCARB2,0,0.000008,,-5.096910013
RAB2A,1837.29225,0.003119,3.264178243,-2.505984625
SAP30BP,0,0.000008,,-5.096910013
DHX9,2508.466985,0.002971,3.399408389,-2.527097348
DTNA,0,0.000011,,-4.958607315
UBE2G1,0,0.000004,,-5.397940009
UBR4,0,0.000008,,-5.096910013
UPP1,0,0.000634,,-3.197910742
NDUFS8,1604.117622,0.010573,3.20523621,-1.975801768
HNRNPR,4118.360977,0.002503,3.61472441,-2.60153915
FTL,3379.135546,0.000131,3.528805613,-3.882728704
DDX1,0,0.002512,,-2.599980365
NCAPD2,0,0.000008,,-5.096910013
ILF3,0,0.002512,,-2.599980365
PTPN2,0,0.000008,,-5.096910013
COLGALT1,0,0.000008,,-5.096910013
RAB5B,0,0.000008,,-5.096910013
TYMS,0,0.000634,,-3.197910742
SSR1,0,0.000004,,-5.397940009
FARSB,0,0.000004,,-5.397940009
KLC4,0,0,,
FLOT2,1684.858178,0.001356,3.22656335,-2.86774031
SFXN2,0,0.000285,,-3.54515514
GPKOW,0,0.00002,,-4.698970004
HNRNPUL2,0,0.000016,,-4.795880017
GID8,0,0.000008,,-5.096910013
SLU7,0,0.000004,,-5.397940009
VPS18,7163.455032,0.31409,3.855122539,-0.50294589
HNRNPM,769.461441,0.000855,2.886186861,-3.068033885
TXNL1,0,0.000004,,-5.397940009
LAMTOR1,0,0.029371,,-1.532081267
TIMM13,0,0.002512,,-2.599980365
ERAL1,0,0.029371,,-1.532081267
SRSF2,0,0.000004,,-5.397940009
STRN4,5574.225553,0.182363,3.746184538,-0.739063272
Mar-01,0,0.029371,,-1.532081267
TXNDC17,0,0.000634,,-3.197910742
PPA1,0,0.000008,,-5.096910013
SRSF3,0,0.000285,,-3.54515514
PDCD6,0,0.000016,,-4.795880017
VPS4B,0,0.000004,,-5.397940009
MCU,0,0.000016,,-4.795880017
PLOD3,0,0.000008,,-5.096910013
SLC25A3,1693.419596,0.005547,3.228764581,-2.255941834
SARNP,4849.533978,0.002435,3.685700007,-2.613501034
APH1B,0,0.000011,,-4.958607315
TAF4,0,0.000012,,-4.920818754
ECT2,0,0.000397,,-3.401209493
MDC1,1273.502816,0.000083,3.10499991,-4.080921908
PAXIP1,0,0.000003,,-5.522878745
KLHL15,0,0,,
HSP90B1,8016.269942,0.078476,3.903972333,-1.105263141
MAPK8,0,0.000001,,-6
SRC,0,0.000004,,-5.397940009
CA9,0,0.00207,,-2.684029655
ERBB4,0,0.000004,,-5.397940009
SMURF1,1595.814403,0.000023,3.20298238,-4.638272164
CLN8,2115.645323,1.233804,3.325442862,0.091246174
ZNF451,0,0.000012,,-4.920818754
HOXC4,0,0.000012,,-4.920818754
EVL,0,0.000012,,-4.920818754
UBAC1,0,0.000012,,-4.920818754
HMG20A,3379.135546,0.000131,3.528805613,-3.882728704
ERCC6L,0,0.000012,,-4.920818754
TTC23,0,0.000012,,-4.920818754
RNF20,0,0.000012,,-4.920818754
HEY2,2343.498225,0.000441,3.369864629,-3.355561411
ZNF655,0,0.000012,,-4.920818754
PIK3R1,0,0.000012,,-4.920818754
ZFYVE19,0,0.000012,,-4.920818754
GOLPH3L,6254.905389,0.010922,3.796220745,-1.961697828
MAGEB18,2343.498225,0.000441,3.369864629,-3.355561411
MRFAP1,0,0.000012,,-4.920818754
ZMAT2,0,0.000012,,-4.920818754
DUSP10,0,0.000012,,-4.920818754
MRFAP1L1,0,0.000012,,-4.920818754
ING5,0,0.000012,,-4.920818754
IFT20,0,0.000012,,-4.920818754
HEYL,2343.498225,0.000441,3.369864629,-3.355561411
TACC1,0,0.000012,,-4.920818754
MBD4,0,0.000012,,-4.920818754
DPPA4,0,0.000012,,-4.920818754
ETV4,2343.498225,0.000441,3.369864629,-3.355561411
MAGEB6,2343.498225,0.000441,3.369864629,-3.355561411
MED21,0,0.000012,,-4.920818754
HIST1H3H,0,0.000012,,-4.920818754
PEX11B,0,0.000012,,-4.920818754
MBD1,0,0.000012,,-4.920818754
TRAFD1,0,0.000012,,-4.920818754
HOXC11,0,0.000012,,-4.920818754
OSTF1,0,0.000012,,-4.920818754
NUPL1,0,0.000012,,-4.920818754
XAGE3,0,0.000012,,-4.920818754
TRIM38,0,0.000047,,-4.327902142
SV2A,0,0.000047,,-4.327902142
SLC6A13,0,0.000047,,-4.327902142
HNRNPLL,0,0.000047,,-4.327902142
ZXDC,0,0.000047,,-4.327902142
LASP1,0,0.000047,,-4.327902142
TP53I11,0,0.000047,,-4.327902142
CREM,0,0.000047,,-4.327902142
LITAF,0,0.000047,,-4.327902142
CHRNA7,0,0.000047,,-4.327902142
SEMA4G,0,0.000047,,-4.327902142
ZSCAN1,0,0.000047,,-4.327902142
TSC1,0,0.000047,,-4.327902142
KCTD15,0,0.000047,,-4.327902142
TCTA,0,0.000047,,-4.327902142
CDIP1,0,0.000047,,-4.327902142
EIF1B,0,0.000047,,-4.327902142
DOCK5,1637.736081,0.001134,3.214243917,-2.945386945
ESRRA,0,0.000047,,-4.327902142
RAI2,0,0.000047,,-4.327902142
C2orf27B,0,0.000047,,-4.327902142
TDP2,3850.782339,0.00205,3.585548971,-2.688246139
CLCN2,0,0.000047,,-4.327902142
FAR1,0,0.000047,,-4.327902142
FUBP3,0,0.000047,,-4.327902142
CRY2,29323.87792,0.369735,4.467221403,-0.432109436
DHRSX,0,0.000047,,-4.327902142
PSPH,0,0.000047,,-4.327902142
SLC25A51,0,0.000047,,-4.327902142
MSX2,0,0.000047,,-4.327902142
TMX2,0,0.000047,,-4.327902142
SLC4A2,0,0.000047,,-4.327902142
QKI,0,0.000047,,-4.327902142
MLST8,0,0.000047,,-4.327902142
PPAT,0,0.000047,,-4.327902142
CRIP2,0,0.000047,,-4.327902142
FOSL1,0,0.000047,,-4.327902142
YWHAE,17076.79307,0.264289,4.232406316,-0.577920912
UHRF2,0,0.000047,,-4.327902142
RBM26,0,0.000047,,-4.327902142
NCAM1,1359.928868,0.013402,3.133516193,-1.872830386
LOXL1,0,0.000047,,-4.327902142
BASP1,7088.792437,0.00072,3.85057226,-3.142667504
PLEKHB1,0,0.000047,,-4.327902142
KIF22,0,0.000047,,-4.327902142
BAALC,0,0.000047,,-4.327902142
NPHP3,0,0.000047,,-4.327902142
GATAD1,0,0.000047,,-4.327902142
UHRF1BP1L,0,0.000047,,-4.327902142
SF1,0,0.000047,,-4.327902142
IGF2R,0,0.000047,,-4.327902142
RAPGEF1,0,0.000047,,-4.327902142
LPAR2,0,0.000047,,-4.327902142
ADD3,0,0.000047,,-4.327902142
TOMM20,0,0.000047,,-4.327902142
MAGEB2,0,0.000047,,-4.327902142
WBSCR16,0,0.000047,,-4.327902142
ASNS,0,0.000047,,-4.327902142
HIST1H3A,0,0.000047,,-4.327902142
DIXDC1,0,0.000047,,-4.327902142
OPCML,0,0.000047,,-4.327902142
ATF5,0,0.000047,,-4.327902142
CAMK2B,0,0.000047,,-4.327902142
ILVBL,5060.634649,0.006591,3.704204985,-2.181048688
EHMT1,0,0.000047,,-4.327902142
DHX37,0,0.000047,,-4.327902142
UPF1,0,0.000156,,-3.806875402
SNRPN,0,0.000156,,-3.806875402
SNRPB,0,0.000156,,-3.806875402
BTK,0,0.00151,,-2.821023053
ALB,5510.310799,19.466741,3.741176095,1.289293251
GJC2,0,0.245461,,-0.610017501
RAF1,1384.004118,0.000033,3.141137382,-4.48148606
VCAM1,7216.513639,0.046225,3.858327437,-1.33512308
TP63,0,0.065553,,-1.183407428
C1QBP,2906.731771,0.002183,3.463404958,-2.660946264
ATF2,516.171271,0.000051,2.712793829,-4.292429824
PEX14,393.361747,0.000347,2.594792124,-3.459670525
GSK3A,0,0.000198,,-3.70333481
NOS2,516.171271,0.000051,2.712793829,-4.292429824
ERBB2,474.650213,1.989131,2.67637368,0.298663386
SMAD9,0,0.000992,,-3.003488328
SMAD2,0,0.000992,,-3.003488328
SMAD1,0,0.012374,,-1.907489888
TRAF3,0,0.000307,,-3.512861625
CAMKMT,0,0.000162,,-3.790484985
FAM86B2,393.361747,0.000347,2.594792124,-3.459670525
METTL20,828.263098,0.035241,2.918168312,-1.452951777
METTL21B,1737.796116,0.000698,3.239998822,-3.156144577
METTL22,0,0.000162,,-3.790484985
METTL23,0,0.000162,,-3.790484985
UBL4A,2985.029381,0.001294,3.47494861,-2.888065724
ITGA4,7216.513639,0.046225,3.858327437,-1.33512308
CFTR,7847.224855,0.034725,3.894716097,-1.459357746
MMS19,0,0.000016,,-4.795880017
PRMT5,0,0.000397,,-3.401209493
SH3BGR,0,0.000397,,-3.401209493
TINAGL1,0,0.000397,,-3.401209493
CREG1,0,0.000397,,-3.401209493
ECHS1,0,0.015302,,-1.815251802
NDUFB7,0,0.000397,,-3.401209493
SLIT3,0,0.000397,,-3.401209493
GPT,0,0.000397,,-3.401209493
CTSC,0,0.000397,,-3.401209493
AES,0,0.000397,,-3.401209493
NFE2L1,0,0.000397,,-3.401209493
ACTC1,0,0.000397,,-3.401209493
MYBPC3,0,0.000397,,-3.401209493
DES,0,0.000397,,-3.401209493
COL1A1,0,0.000397,,-3.401209493
VIM,0,0.015302,,-1.815251802
PTPN23,0,0.000004,,-5.397940009
PAN2,2868.069881,0.000184,3.457589729,-3.735182177
PLG,0,0.000008,,-5.096910013
CD81,0,0.000162,,-3.790484985
IGSF8,0,0.000162,,-3.790484985
SOX2,0,0.000992,,-3.003488328
LYN,0,0.000162,,-3.790484985
RAD52,0,0.000008,,-5.096910013
SPTAN1,0,0.000397,,-3.401209493
LMNA,24088.64653,16.526309,4.381812399,1.218175869
HDAC6,5606.081417,0.00469,3.748659401,-2.328827157
HDAC9,0,0.000156,,-3.806875402
HDAC11,0,0.000016,,-4.795880017
FBXW4,0,0.000099,,-4.004364805
TERT,0,0.000004,,-5.397940009
UBE3A,0,0.065553,,-1.183407428
ABL1,0,0.000008,,-5.096910013
ADRB2,2521.80393,0.015335,3.401711317,-1.81431622
TRIM25,105069.6185,50.211718,5.021477155,1.700805081
BAG3,6243.943122,0.002244,3.795458938,-2.648977147
ATP4A,0,0,,
ADRA1D,0,0.000016,,-4.795880017
NRP1,0,0.001133,,-2.94577009
STAT3,0,0.000397,,-3.401209493
TGM2,0,0.000156,,-3.806875402
CLEC7A,0,0.000008,,-5.096910013
CASK,0,0.000001,,-6
SPATS1,0,0.000285,,-3.54515514
LAMC3,0,0.000005,,-5.301029996
TEAD3,0,0.00003,,-4.522878745
DDX52,0,0.000148,,-3.829738285
ZBTB22,0,0.000148,,-3.829738285
AFP,0,0.00003,,-4.522878745
STAT5B,0,0.000307,,-3.512861625
MYOT,0,0.000307,,-3.512861625
STAMBP,0,0.000285,,-3.54515514
GTF2I,0,0.00003,,-4.522878745
CHTF8,0,0.000148,,-3.829738285
PTGES2,0,0.000012,,-4.920818754
MIPEP,0,0.000012,,-4.920818754
PSMB7,0,0.000012,,-4.920818754
NME4,0,0.000012,,-4.920818754
RPL4,3989.614172,0.001203,3.600930898,-2.919734373
ZFC3H1,2678.925011,0.000956,3.427960557,-3.019542108
UPF3A,0,0.000012,,-4.920818754
CCDC126,0,0.000012,,-4.920818754
HMGA1,5081.622055,0.013231,3.706002361,-1.878407331
FAM71F1,0,0.000012,,-4.920818754
FBXL7,0,0.000003,,-5.522878745
HNRNPD,0,0.000397,,-3.401209493
HIPK4,0,0.00151,,-2.821023053
TARDBP,1949.565221,0.011271,3.289937769,-1.94803755
LATS2,0,0.002512,,-2.599980365
PPP6R3,0,0.000016,,-4.795880017
STK3,3412.218292,0.003024,3.533036807,-2.519418213
HECW2,0,0.011726,,-1.93085011
KDM1A,195.936598,0.006972,2.292115563,-2.156642622
PRMT6,0,0.000931,,-3.031050319
EIF2S1,0,0.000008,,-5.096910013
EIF2S3,0,0.000001,,-6
EIF4G1,0,0.000001,,-6
CCAR2,1279.451944,0.00005,3.107023979,-4.301029996
PTBP1,0,0.000001,,-6
RPL13,0,0.000008,,-5.096910013
RPL15,0,0.000001,,-6
RPL21,0,0.000001,,-6
RPL23A,0,0.000001,,-6
RPL27A,0,0.000008,,-5.096910013
RPL36,0,0.000001,,-6
RPL7A,0,0.000001,,-6
RPLP0,0,0.000008,,-5.096910013
INPPL1,0,0.013229,,-1.878472984
SMEK1,0,0.013229,,-1.878472984
ASS1,0,0.000397,,-3.401209493
ATP6V1A,3008.63387,0.001206,3.47836934,-2.918652692
SERPINH1,0,0.00207,,-2.684029655
BZW2,0,0.000397,,-3.401209493
BCCIP,0,0.000397,,-3.401209493
CNDP2,0,0.000397,,-3.401209493
EIF4E,3008.63387,0.001206,3.47836934,-2.918652692
EIF6,0,0.000397,,-3.401209493
G6PD,0,0.000397,,-3.401209493
GNS,0,0.000397,,-3.401209493
LDHAL6B,0,0.000397,,-3.401209493
PFAS,0,0.000397,,-3.401209493
SLC9A3R1,0,0.000397,,-3.401209493
SMEK2,0,0.000397,,-3.401209493
CASP7,0,0.000397,,-3.401209493
GINS2,0,0.000397,,-3.401209493
GINS3,0,0.000397,,-3.401209493
GLA,0,0.000397,,-3.401209493
GNPDA1,0,0.001087,,-2.963770456
HERC4,0,0.001087,,-2.963770456
C12orf10,3974.86856,0.005565,3.599322772,-2.254534831
DDX39B,0,0.000008,,-5.096910013
EIF5A,0,0.000008,,-5.096910013
GDA,0,0.000008,,-5.096910013
GSR,0,0.000008,,-5.096910013
MAPK14,0,0.000008,,-5.096910013
NAGK,0,0.000008,,-5.096910013
PTMS,0,0.000008,,-5.096910013
RAB1B,0,0.000008,,-5.096910013
SMS,0,0.000008,,-5.096910013
THOP1,0,0.000008,,-5.096910013
RCN2,0,0.000012,,-4.920818754
IQGAP1,0,0.000001,,-6
MVD,0,0.000397,,-3.401209493
ADSL,0,0.001087,,-2.963770456
API5,0,0.001087,,-2.963770456
BTF3L4,0,0.001087,,-2.963770456
SZRD1,0,0.001087,,-2.963770456
DRG2,0,0.001087,,-2.963770456
EHD4,0,0.001087,,-2.963770456
PDIA3,0,0.000008,,-5.096910013
POLD3,0,0.000004,,-5.397940009
PPP4R2,0,0.013229,,-1.878472984
RAP1GDS1,0,0.000397,,-3.401209493
RPL17,0,0.000001,,-6
STAT6,0,0.000004,,-5.397940009
PALM2-AKAP2,0,0.000307,,-3.512861625
BABAM1,0,0.000307,,-3.512861625
BRE,0,0.000307,,-3.512861625
EHBP1L1,0,0.000307,,-3.512861625
USP5,0,0.001087,,-2.963770456
TSEN2,0,0.000004,,-5.397940009
WARS,0,0.001087,,-2.963770456
HOTAIR,0,0.000047,,-4.327902142
SHFM1,0,0.00002,,-4.698970004
RPA1,0,0.000156,,-3.806875402
RPA2,0,0.000156,,-3.806875402
RPA3,0,0.000156,,-3.806875402
WWOX,0,0.00002,,-4.698970004
ETFA,0,0.000011,,-4.958607315
ERG,792.613571,0.000612,2.899061504,-3.213248578
ASB2,0,0.001087,,-2.963770456
ASB4,828.263098,0.000419,2.918168312,-3.377785977
ASB13,0,0.000054,,-4.26760624
ASB18,0,0.000307,,-3.512861625
PTEN,1564.575691,0.13838,3.194396578,-0.858926674
LGR4,1596.607623,0.001893,3.203198198,-2.722849386
DDX6,0,0.003828,,-2.417028071
STAU2,0,0.000156,,-3.806875402
MGRN1,482.557821,0.000032,2.683549359,-4.494850022
LRIG1,0,0.000004,,-5.397940009
VAMP8,0,0.000004,,-5.397940009
RNF4,0,0.000047,,-4.327902142
USP14,0,0.000012,,-4.920818754
RANBP9,2487,0.002914,3.395675785,-2.535510453
GRSF1,0,0.00032,,-3.494850022
ENTPD1,0,0.000162,,-3.790484985
MID1,0,0.000012,,-4.920818754
RPS6KB1,0,0.000012,,-4.920818754
SCAP,0,0.000107,,-3.970616222
DNAJA4,0,0.000162,,-3.790484985
IRS4,0,0.000162,,-3.790484985
ADAMTSL4,0,0.000163,,-3.787812396
MID2,634.897511,0.005706,2.802703625,-2.243668233
MKRN3,0,0.000163,,-3.787812396
MTUS2,3830.00773,0.055734,3.58319965,-1.253879787
NOTCH2NL,5312.431007,0.004226,3.725293303,-2.374070507
RFX6,0,0.000163,,-3.787812396
RGS20,1540.937154,0.000544,3.187784927,-3.2644011
SPRY2,0,0.000163,,-3.787812396
TENC1,0,0.000163,,-3.787812396
TRAF1,3148.74039,1.231925,3.498136855,0.090584269
AURKA,0,0.000008,,-5.096910013
AURKB,1444.720567,0.000715,3.159783855,-3.145693958
CDC20,516.171271,0.00742,2.712793829,-2.129596095
CEP250,0,0.000162,,-3.790484985
LGALS3BP,516.171271,0.000051,2.712793829,-4.292429824
NEDD1,899.858121,0.005316,2.95417404,-2.274415028
TUBG1,3351.833243,0.011556,3.525282404,-1.937192467
TUBGCP2,0,0.000162,,-3.790484985
TUBGCP3,0,0.000008,,-5.096910013
EMD,0,0.000196,,-3.707743929
TRIM68,0,0.000307,,-3.512861625
TGFBR1,0,0.000011,,-4.958607315
HUWE1,9903.760431,0.017769,3.995800126,-1.750337013
FUS,516.171271,0.000051,2.712793829,-4.292429824
PLA2G2A,0,0.000004,,-5.397940009
SRPRB,0,0.000016,,-4.795880017
CASP8,0,0.000016,,-4.795880017
CCDC47,0,0.000016,,-4.795880017
ATP2A2,2024.926365,0.039109,3.306409235,-1.407723289
SEC61B,0,0.000016,,-4.795880017
CSE1L,0,0.000016,,-4.795880017
RHOT1,0,0.000016,,-4.795880017
TIMM50,0,0.000016,,-4.795880017
ALAS1,0,0.003506,,-2.455188088
ZFYVE26,26363.62837,8.749214,4.421005181,0.941969039
CCNDBP1,4195.248785,0.121645,3.62275772,-0.914905737
ANXA11,0,0.000307,,-3.512861625
ATP5O,3369.130179,0.232086,3.527517792,-0.634351056
CRYAA,0,0.000198,,-3.70333481
CSTF2,0,0.000307,,-3.512861625
FHL3,0,0.029371,,-1.532081267
AGTRAP,2855.758551,0.111162,3.455721486,-0.954043648
CMTM5,2855.758551,0.098125,3.455721486,-1.00822033
HNRNPC,0,0.003506,,-2.455188088
HNRNPF,0,0.000307,,-3.512861625
HNRNPK,0,0.000285,,-3.54515514
KRTAP5-9,3104.450387,0.000715,3.491984724,-3.145693958
TMCC2,0,0.000008,,-5.096910013
LZTS2,5671.668945,0.119474,3.753710873,-0.922726596
KRT40,11144.85189,0.005471,4.047074301,-2.261933285
SAMD3,0,0.000008,,-5.096910013
KRTAP10-8,0,0.000008,,-5.096910013
KRTAP10-3,9504.494736,0.003778,3.977929034,-2.422738046
KRT15,1451.861114,0.034752,3.161925073,-1.459020196
PBX3,0,0.00045,,-3.346787486
ZBTB14,0,0.000015,,-4.823908741
APPBP2,793.883513,0.016404,2.899756783,-1.785050239
ATRIP,0,0.000015,,-4.823908741
PTPRN,1145.71376,0.312552,3.059076129,-0.505077718
REL,0,0.000047,,-4.327902142
S100B,0,0.000198,,-3.70333481
TBX15,0,0.000047,,-4.327902142
ESRP1,0,0.000666,,-3.176525771
PRR20A,0,0.000047,,-4.327902142
SDCBP,1382.898733,0.153263,3.140790379,-0.814562678
SHMT2,1039.940435,0.03545,3.017008465,-1.45038376
PSTPIP1,0,0.000285,,-3.54515514
KHDRBS2,7558.593425,0.445171,3.878440985,-0.351473135
KRTAP10-7,414.558376,0.002116,2.617585694,-2.674484337
KRTAP10-9,414.558376,0.002116,2.617585694,-2.674484337
SNAP29,0,0,,
CCDC155,0,0,,
TCF4,2616.497685,0.020337,3.417720355,-1.691713111
TCF12,0,0.000198,,-3.70333481
TDO2,0,0.003506,,-2.455188088
TFAM,0,0.00045,,-3.346787486
TSNAX,0,0.000001,,-6
SNX4,0,0.00045,,-3.346787486
SNX3,1686.018588,0.016827,3.226862358,-1.773993305
SUCLA2,0,0.00045,,-3.346787486
USP47,0,0.000148,,-3.829738285
RAB33A,0,0.00045,,-3.346787486
COL4A3BP,0,0.00045,,-3.346787486
SEC24A,0,0.000307,,-3.512861625
ARHGEF16,0,0.000307,,-3.512861625
VPS37C,0,0.000307,,-3.512861625
CEP55,0,0.000307,,-3.512861625
BOLL,0,0.000307,,-3.512861625
MAPK1IP1L,0,0.000307,,-3.512861625
RIPPLY2,0,0.000307,,-3.512861625
PEF1,0,0.000307,,-3.512861625
ZNF576,0,0.000186,,-3.730487056
IKZF3,0,0.000198,,-3.70333481
MOB1B,0,0.001087,,-2.963770456
MOB3C,0,0.001087,,-2.963770456
