nodeID,log_bc_ratio,Module Appearance Score,Cluster Y/N,Average Shortest Path Length
SCML1,,0,0,5.28014469
SCN1A,,0,0,4.11173633
SCNN1A,,0,0,4.09606109
SCNN1B,,0,0,4.09606109
SCNN1G,,0,0,4.09606109
SCO1,,0,0,4.710209
SCO2,,0,0,4.710209
SCP2,,0,0,4.44533762
SDC1,,0,0,4.51366559
SDC2,-0.534269574,0,0,4.04823151
SDCBP,-0.259349584,0,0,4.03496785
SDCCAG3,,0,0,5.08882637
SDF2,,0,0,5.03094855
SDF4,0.05561844,13,0,4.23030547
SDR39U1,,0,0,3.81310289
SEC13,,0,0,4.02733119
SEC16A,,0,0,3.93609325
SEC23IP,,0,0,5.26004823
SEC24A,,0,0,4.02733119
SEC31A,,26,0,4.02733119
SEC31B,,0,0,3.95699357
SEC61B,,0,0,4.04421222
SEH1L,,0,0,3.95699357
SELENBP1,,0,0,4.02733119
SEMA3B,,0,0,4.50241158
SEMA4G,,0,0,3.99236334
SENP2,,0,0,4.4477492
SENP3,,0,0,4.32154341
Sep-09,,0,0,3.81310289
SERAC1,0.114495488,13,0,3.84405145
SERPINH1,,0,0,4.39107717
SERTAD3,,4,0,5.97186495
SERTAD4,,0,0,4.28898714
SET,,0,0,4.19533762
SETD2,-0.995755551,0,0,3.70176849
SF1,,0,0,3.99236334
SF3A2,,0,0,3.81310289
SF3B2,,0,0,5.01889068
SFN,,0,0,4.09606109
SFXN2,,0,0,4.68368167
SGK2,,0,0,3.95699357
SGMS1,,0,0,3.99236334
SH3BGR,,0,0,4.25763666
SH3BP4,,0,0,4.22909968
SH3GL2,,33,0,3.93609325
SH3GL3,-0.3103934,33,0,3.69855305
SH3KBP1,-0.982313072,0,0,3.77572347
SH3PXD2A,,0,0,4.12178457
SHFM1,,0,0,3.93609325
SHMT2,-0.480735728,0,0,4.12098071
SHQ1,,0,0,4.19533762
SIAH1,-0.803785737,0,0,3.88102894
SIKE1,,0,0,4.95458199
SIPA1L1,,0,0,4.12178457
SIRT1,,0,0,3.81310289
SIRT3,-0.528797674,0,0,3.79702572
SIRT4,,0,0,3.81310289
SIRT6,,0,0,3.95699357
SIRT7,-0.188683215,25,0,3.69533762
SIX5,,0,0,3.99236334
SKA1,,0,0,4.28898714
SKA2,,0,0,4.28898714
SKA3,,0,0,4.28898714
SKAP1,-0.526877065,0,0,3.85972669
SKI,,0,0,3.81310289
SKIV2L2,-1.010613378,0,0,4.01286174
SLA2,0.23895794,13,0,4.29903537
SLAMF1,,0,0,4.81189711
SLC15A1,-0.12478668,12,0,4.63022508
SLC16A2,,3,1,1
SLC18A1,,0,0,4.84364952
SLC19A2,,0,0,5.08882637
SLC1A4,0.208907735,5,0,4.24276527
SLC1A5,,0,0,5.62700965
SLC22A16,,0,0,5.62700965
SLC22A6,,0,0,5.62700965
SLC22A9,,0,0,5.62700965
SLC25A3,-0.698701245,0,0,4.02009646
SLC25A33,,0,0,3.81310289
SLC25A39,,0,0,3.81310289
SLC25A41,,0,0,3.81310289
SLC25A43,,0,0,3.81310289
SLC25A46,0.264373782,12,0,4.62741158
SLC25A51,,0,0,3.99236334
SLC27A2,,0,0,4.50241158
SLC2A12,,0,0,4.68368167
SLC33A1,0.342858809,147,1,3.5028135
SLC35B2,,0,0,4.81270096
SLC37A3,,0,0,5.62700965
SLC39A3,,0,0,4.81270096
SLC39A4,,5,0,5.24236334
SLC3A2,,0,0,4.1744373
SLC4A2,,0,0,3.99236334
SLC51A,,0,0,3.99236334
SLC5A8,,0,0,5.62700965
SLC6A13,,0,0,3.99236334
SLC6A4,0.10730971,6,0,4.60249196
SLC7A1,,0,0,4.50241158
SLC7A2,,0,0,5.08882637
SLC7A6OS,,0,0,4.60691318
SLC9A1,,0,1,4.73231511
SLC9A3R1,,0,0,4.25763666
SLC9A3R2,,0,0,4.58360129
SLIT3,,0,0,4.25763666
SLMAP,,0,0,4.95458199
SLU7,,0,0,3.95699357
SMAD1,,0,0,4.54622186
SMAD2,,0,0,4.54622186
SMAD3,,23,0,4.54622186
SMAD9,,0,0,4.54622186
SMARCA4,,0,0,4.60691318
SMARCA5,,0,0,4.60691318
SMARCC2,,0,0,3.99236334
SMC2,,0,0,4.28336013
SMEK1,,0,0,4.51366559
SMEK2,,0,0,4.25763666
SMIM3,,0,0,4.81270096
SMLR1,,0,0,4.81270096
SMN1,,0,0,4.93729904
SMS,,0,0,3.81310289
SMURF1,-1.448110421,0,0,3.74557878
SMURF2,-1.677833887,0,0,4.02491961
SNAP29,,0,0,5.64790997
SNCA,-0.050710042,6,0,4.06792605
SNCG,,6,0,5.60209003
SND1,,0,0,4.20377814
SNRPB,,0,0,4.28336013
SNRPD3,,0,0,4.20377814
SNRPN,,0,0,4.28336013
SNUPN,,0,0,4.50241158
SNW1,-0.974119051,0,0,3.63545016
SNX1,-0.064329097,21,0,4.18086817
SNX10,,0,0,4.4477492
SNX11,,0,0,4.4477492
SNX12,,0,0,4.4477492
SNX15,-0.256294043,20,0,4.10008039
SNX21,,0,0,3.97990354
SNX27,,0,0,4.22909968
SNX3,-0.549757972,0,0,3.9573955
SNX4,,0,0,4.4477492
SOAT1,,0,0,4.04421222
SOX2,,0,0,4.54622186
SP1,-0.375806891,0,0,3.7829582
SPA17,,0,0,4.71101286
SPACA1,,0,0,4.95659164
SPAG5,,0,0,5.38303859
SPAST,0.166381748,11,1,3.77290997
SPATS1,,0,0,4.68368167
SPEN,,0,0,3.99236334
SPG11,0.266058768,4,1,4.97226688
SPG20,,0,0,3.81310289
SPG21,0.121861892,22,1,3.35691318
SPG7,0.218653143,135,1,3.6840836
SPINK5,,0,0,4.02733119
SPP1,,0,0,4.09606109
SPPL2B,,0,0,4.11173633
SPRED2,,0,0,4.35651125
SPRTN,,0,0,4.1744373
SPRY1,-0.487294021,0,0,4.13826367
SPRY2,,0,0,4.289791
SPTAN1,,0,0,4.25763666
SQSTM1,-0.849654182,0,1,3.87178457
SRC,,0,0,4.09606109
SREBF1,-0.836740101,0,0,3.7335209
SREBF2,-0.836740101,0,0,3.7335209
SRGAP2,,0,0,4.12178457
SRI,,0,0,4.1744373
SRP68,,0,0,4.64951768
SRPRB,,0,0,4.04421222
SRRM1,,0,0,3.95699357
SRRM2,-1.582291208,0,0,3.67202572
SRRM4,,0,0,4.44533762
SRSF1,,0,0,4.44533762
SRSF12,,0,0,4.12178457
SRSF2,,0,0,3.95699357
SRSF3,,0,0,4.68368167
SSFA2,,0,0,4.46824759
SSR1,,0,0,3.95699357
SSSCA1,,0,0,3.95699357
SSX2IP,,0,0,5.38303859
ST13,,0,0,4.11173633
ST6GALNAC6,,0,0,3.99236334
ST8SIA4,,0,0,5.15353698
STAC2,,0,0,3.99236334
STAM,,0,0,4.09606109
STAM2,-0.495182772,0,0,3.75442122
STAMBP,,0,0,4.68368167
STAMBPL1,,0,0,4.11173633
STARD7,,0,0,4.710209
STAT3,,0,0,4.25763666
STAT5B,,0,0,4.02733119
STAT6,,0,0,4.09606109
STAU1,0.201957402,39,0,3.64067524
STAU2,,0,0,4.28336013
STK11,-1.097936774,0,0,4.0590836
STK24,,0,0,3.95699357
STK25,,0,0,4.95659164
STK3,-0.713102736,0,0,4.02733119
STOM,-0.696982123,0,0,3.94935691
STOML2,,0,0,4.710209
STRIP1,,0,0,4.95458199
STRN,-0.09658386,0,0,3.90554662
STRN3,,0,0,3.95699357
STRN4,-0.197284267,16,0,3.77974277
STUB1,-0.171229681,0,1,3.41237942
STX1A,0.123293431,14,0,5.36655949
STX1B,,0,0,5.64790997
STX4,,8,0,5.64790997
STXBP6,,0,0,5.03094855
STYX,,0,0,4.20377814
STYXL1,,0,0,4.39107717
SUCLA2,,0,0,4.4477492
SUGP2,,0,0,3.99236334
SUMF2,,0,0,4.44533762
SUMO1,-0.314697458,0,0,3.72869775
SUMO2,,0,0,4.46824759
SUPT20H,,0,0,3.99236334
SUPT3H,,29,0,4.46824759
SUPT6H,,0,0,4.19533762
SUV39H1,-0.968720837,0,0,4.52049839
SUV39H2,,18,0,4.60088424
SUZ12,-0.664418939,0,0,4.00482315
SV2A,,0,0,3.99236334
SYBU,,0,0,3.99236334
SYDE1,,0,0,4.12178457
SYNCRIP,,0,0,4.25763666
SYNE4,,0,0,4.93729904
SYNGR2,,0,0,5.08882637
SYNM,,0,0,4.28898714
SYPL2,,0,0,5.16237942
SYT1,,0,0,4.44533762
SYT12,,0,0,3.97990354
SYVN1,-0.381732912,37,0,3.70819936
SZRD1,,0,0,4.46463023
TACC1,,0,0,3.97990354
TACC3,,0,0,4.28336013
TACR1,,0,0,5.62700965
TADA2A,-0.462041399,0,0,4.43207395
TADA3,,0,0,4.46824759
TAF10,,0,0,4.46824759
TAF12,,0,0,4.46824759
TAF15,,0,0,4.44533762
TAF4,,0,0,3.97990354
TAF5L,,0,0,4.46824759
TAF6L,,0,0,4.46824759
TAF9,,0,0,4.46824759
TAGLN2,,0,0,4.50241158
TANGO2,,0,0,3.81310289
TAP1,,0,0,4.50241158
TARBP1,,0,0,4.19533762
TARDBP,-0.592119878,0,0,3.70377814
TARS,,0,0,3.95699357
TARSL2,,0,0,4.20377814
TATDN1,,0,0,4.09606109
TAZ,,0,0,3.81310289
TBC1D17,,0,0,3.95699357
TBC1D22B,,0,0,4.25763666
TBC1D25,,0,0,4.22909968
TBC1D5,,0,0,3.99236334
TBC1D9B,,0,0,4.51366559
TBK1,,0,0,4.95659164
TBL1Y,,0,0,3.95699357
TBP,,0,1,4.46824759
TBX15,,0,0,3.99236334
TCAP,,0,0,3.99236334
TCEANC,,0,0,3.99236334
TCEB2,,0,0,4.50241158
TCERG1,,0,0,3.97990354
TCF12,,0,0,4.35651125
TCF3,-0.724965262,0,0,3.97427653
TCF4,-0.494982894,0,0,3.95779743
TCF7L2,,0,0,4.11173633
TCHP,,0,0,4.51366559
TCOF1,,0,0,4.19533762
TCP1,-0.493804973,0,0,3.78858521
TCTA,,0,0,3.99236334
TCTN1,,0,0,4.04421222
TCTN2,0.203558946,26,0,4.02974277
TCTN3,0.03064135,19,0,4.05426045
TDO2,,0,0,5.38303859
TDP2,-0.749744645,0,0,3.76808682
TDRD7,,0,0,3.93609325
TEAD2,,0,0,4.54622186
TEAD3,,0,0,4.73231511
TECPR2,-0.151381127,19,0,5.11736334
TELO2,,0,0,4.44533762
TENC1,,0,0,4.289791
TERF1,,0,0,4.51366559
TERT,,0,0,3.95699357
TES,-0.775294202,0,0,4.06069132
TESK2,,0,0,4.12178457
TEX11,,0,0,4.1744373
TEX264,,0,0,4.49557878
TEX29,,3,0,1.75
TFAM,,0,0,4.4477492
TFAP2A,,0,0,4.95176849
TFAP4,,0,0,4.71101286
TFB1M,-0.113546647,0,0,3.77090032
TFG,0.292506728,230,1,3.02773312
TFIP11,,0,0,5.38303859
TGFBR1,,0,0,4.11173633
TGM2,,0,0,4.28336013
TGM4,,0,0,5.26004823
TGS1,,0,0,4.2335209
THBS3,-0.843684317,0,0,3.78737942
THEG,,0,0,3.95699357
THOC1,-1.206389064,0,0,4.08199357
THOC2,-1.206389064,0,0,4.08199357
THOC3,,0,0,3.95699357
THOC5,,0,0,4.31752412
THOC7,,0,0,4.28336013
THOP1,,0,0,3.81310289
THY1,,0,0,4.46824759
TIAM1,,0,0,4.12178457
TIMM13,,0,0,4.32154341
TIMM23,-0.903482246,0,0,4.11615756
TIMM50,,0,0,4.04421222
TIMMDC1,,0,1,4.2335209
TINAGL1,,0,0,4.25763666
TINF2,,0,0,4.27853698
TJP1,,0,0,4.27853698
TK1,-0.471891007,15,0,4.10892283
TKT,,0,0,3.97990354
TMCC2,,0,0,3.81310289
TMCO1,-0.790709856,0,0,3.96543408
TMED6,,7,0,5.15353698
TMEM128,,0,0,5.16237942
TMEM17,0.343854658,23,0,3.80466238
TMEM184B,,0,0,5.08882637
TMEM19,,0,0,4.81270096
TMEM216,-0.503674884,0,0,4.22508039
TMEM25,,0,0,4.81270096
TMEM259,,0,0,4.04421222
TMEM57,,0,0,4.50241158
TMEM63B,,0,0,4.04421222
TMEM67,,0,0,4.04421222
TMEM70,,0,0,3.81310289
TMPO,,0,0,4.73231511
TMPPE,,0,0,4.81270096
TMTC4,,0,0,6.41800643
TMUB1,,0,0,4.04421222
TMUB2,,0,0,4.04421222
TMX2,,0,0,3.99236334
TNFAIP1,,0,0,4.27853698
TNFRSF17,,0,0,4.710209
TNFRSF1A,,0,0,4.35892283
TNKS,,0,0,5.16237942
TNNT1,,0,0,4.23874598
TOLLIP,,0,0,3.99236334
TOMM20,,0,0,3.99236334
TOMM20L,,0,0,4.1744373
TOP1,,0,0,4.28898714
TOP1MT,,0,0,4.02733119
TOP2A,,0,0,4.02733119
TOX4,,0,0,3.99236334
TP53,0.094185327,0,0,3.49236334
TP53BP2,-0.239730322,15,0,4.38424437
TP53I11,,0,0,3.99236334
TP63,,0,0,4.71663987
TPM4,,0,0,4.50241158
TPSB2,,0,0,4.27853698
TRAF1,0.025895004,0,0,4.00120579
TRAF2,0.011132228,53,0,3.77290997
TRAF3,,0,0,4.02733119
TRAF3IP3,,0,0,3.95699357
TRAF6,-0.276135929,30,0,3.73593248
TRAFD1,,0,0,3.97990354
TRAK2,,0,0,4.93729904
TRAP1,,0,0,4.20377814
TRIB2,,0,0,3.81310289
TRIM23,-0.599262032,0,0,4.08360129
TRIM25,0.338706127,33,0,3.30064309
TRIM27,-0.801076417,0,0,4.15072347
TRIM28,-0.57985748,0,0,3.71824759
TRIM29,,0,0,4.71663987
TRIM32,,0,0,3.99236334
TRIM35,,0,0,4.289791
TRIM38,,0,0,3.99236334
TRIM42,,0,0,4.71663987
TRIM43,,0,0,3.81310289
TRIM54,-0.152932196,0,0,3.72307074
TRIM55,-1.753703947,0,0,3.93609325
TRIM63,-0.17851876,0,0,3.62741158
TRIM68,,0,0,4.02733119
TRIM9,,0,0,4.35651125
TRIP10,,0,0,3.97990354
TRIP12,,0,0,4.25763666
TRIP6,-0.071328452,15,0,3.82877814
TRMT11,,0,0,4.19533762
TRMT1L,,0,0,3.81310289
TRMT2B,,0,0,3.81310289
TRMT6,,0,0,4.23874598
TRMT61A,,0,0,4.23874598
TRMU,,0,0,3.81310289
TRRAP,,29,0,4.46824759
TRUB2,,0,0,3.81310289
TSC1,,0,0,3.99236334
TSC22D1,,0,0,4.44533762
TSC22D4,,9,0,4.71663987
TSEN2,,0,0,4.09606109
TSG101,0.253212334,27,0,3.6840836
TSNAX,,0,0,4.20377814
TSPAN17,-0.421317182,28,0,4.26768489
TSPAN5,,0,0,4.81270096
TSPAN7,,0,0,4.44533762
TSPYL6,-0.605165202,0,0,3.97347267
TSR1,,0,0,4.60691318
TSSC1,,0,0,3.95699357
TSSK6,,0,0,3.95699357
TTC19,,0,1,3.99236334
TTC23,,0,0,3.97990354
TTC27,,0,0,3.95699357
TTC39B,,0,0,3.81310289
TUBA1A,-0.931334183,0,0,3.70819936
TUBA1B,,0,0,4.11173633
TUBA1C,-0.21321516,0,0,3.57435691
TUBA3E,,0,0,4.27853698
TUBA4A,,0,0,4.27853698
TUBA8,,0,0,4.04421222
TUBB,-0.319709154,0,0,3.64991961
TUBB2B,,0,0,4.44533762
TUBB4A,0.267779746,234,1,3.27893891
TUBB4B,,0,0,3.81310289
TUBG1,-0.549514123,0,0,3.65393891
TUBGCP2,,0,0,4.27853698
TUBGCP3,,0,0,3.81310289
TUBGCP4,,0,0,4.51366559
TUBGCP5,,0,0,4.32154341
TUFM,-0.409880339,0,0,3.94493569
TWF1,,0,0,4.20377814
TXLNA,,0,0,4.23874598
TXNDC11,,0,0,4.46824759
TXNDC15,,0,0,4.35892283
TXNDC17,,0,0,4.71101286
TXNDC9,,0,0,3.95699357
TXNL1,,0,0,3.95699357
TYK2,,0,0,3.95699357
TYMS,,0,0,4.71101286
U2AF2,-0.939737128,0,0,3.585209
UBAC1,,0,0,3.97990354
UBAC2,,0,0,4.04421222
UBAP1,,0,0,4.71663987
UBAP2L,,0,0,3.99236334
UBB,,1,0,1.5
UBC,0.209141384,41,0,3.19413183
UBE2A,-0.426860026,0,0,4.01004823
UBE2E1,-0.810959611,31,0,3.75442122
UBE2E3,-0.995755551,0,0,3.70176849
UBE2G1,,0,0,4.09606109
UBE2I,0.146210987,0,0,3.58159164
UBE2K,0.00585906,0,0,3.91358521
UBE2L3,-0.407806744,0,0,4.01969453
UBE2N,-1.355752057,0,0,3.9738746
UBE2S,,0,0,4.1744373
UBE3A,,0,0,4.71663987
UBE4B,,0,0,4.1744373
UBL4A,-0.831110341,0,0,3.64710611
UBQLN1,-0.29966855,30,0,3.73593248
UBQLN2,-0.803785737,0,0,3.88102894
UBQLN4,-0.443441435,31,0,3.98030547
UBR2,,0,0,4.32154341
UBR4,,0,0,3.81310289
UBR5,,0,0,4.19533762
UBXN10,,0,0,4.71101286
UFD1L,,0,0,4.04421222
UHRF1BP1L,,0,0,3.99236334
UHRF2,,0,0,3.99236334
UIMC1,,0,0,4.19533762
ULK1,,0,0,3.97990354
UMAD1,,0,0,4.02733119
UMPS,,0,0,4.11173633
UNC13B,,0,0,4.19533762
UNK,0.101022903,0,0,3.24397106
UPF1,,0,0,4.28336013
UPF3A,,0,0,3.97990354
UPK1A,-0.023073249,7,0,4.65233119
UPP1,,0,0,4.71101286
UQCRC2,-0.182077513,0,0,3.98392283
UQCRQ,,0,0,4.2335209
URB1,,0,0,4.02733119
URI1,,0,0,4.60691318
UROD,,0,0,4.71101286
USE1,,0,0,4.81270096
USF1,,0,0,4.2335209
USH1C,,0,0,4.19533762
USHBP1,,0,0,5.38303859
USP1,,39,0,4.19533762
USP12,,39,0,4.19533762
USP13,,0,0,4.1744373
USP14,,0,0,3.97990354
USP15,,0,0,4.09606109
USP21,-0.498609797,0,0,3.78617363
USP22,-0.167884893,29,0,3.95096463
USP24,,0,0,4.50241158
USP28,,0,0,4.09606109
USP38,,24,0,4.28336013
USP46,,0,0,4.19533762
USP47,,0,0,5.01889068
USP5,,0,0,4.46463023
USP50,,0,0,4.2335209
USP54,,0,0,3.99236334
USP7,,0,0,3.99236334
USP8,0.270173415,87,0,3.09646302
UTP14A,,0,0,3.97990354
UTY,,0,0,4.31752412
UXT,,0,0,4.60691318
VAMP1,0.24470189,8,0,4.6483119
VAMP8,,0,0,4.09606109
VAPA,0.328165634,8,0,3.95297428
VAPB,,0,0,5.64790997
VARS,-0.150618562,0,0,3.94413183
VCAM1,-0.346036748,25,0,3.54139871
VCP,0.183054409,41,0,3.16840836
VDAC1,,0,0,4.04421222
VHL,,0,0,3.76969453
VIM,,0,0,4.25763666
VIPR2,,0,0,5.97186495
VPS16,,0,0,6.11696141
VPS18,-0.130461713,0,0,4.52411576
VPS26B,,0,0,4.93729904
VPS28,,27,0,4.71663987
VPS37A,0.088555339,27,0,3.7170418
VPS37C,,0,0,4.02733119
VPS41,,0,0,6.11696141
VPS4B,,0,0,4.09606109
VPS52,,0,0,4.44533762
VSIG1,,0,0,4.35892283
VSIG4,,0,0,4.35892283
VSIG8,,0,0,4.02733119
VSNL1,,0,0,3.99236334
VSTM2L,,0,0,3.99236334
VSX2,,0,0,4.19533762
VTA1,,0,0,4.77250804
VTN,,0,0,5.16237942
VWA5A,,0,0,4.95659164
VWF,-0.487294021,0,0,4.13826367
WARS,,0,0,4.46463023
WBP1,,0,0,4.44533762
WBSCR16,,0,0,3.99236334
WDR20,,0,0,4.19533762
WDR45,,0,0,4.77250804
WDR45B,0.124836203,27,0,3.71141479
WDR48,0.071473658,39,0,3.19573955
WDR70,,0,0,4.19533762
WDR76,-0.259240867,0,0,3.9107717
WDR77,,0,0,3.95699357
WDR82,,0,0,3.95699357
WDR83,,0,0,3.95699357
WDR86,,0,0,3.95699357
WDR92,-0.938180516,0,0,3.90273312
WDTC1,,0,0,3.95699357
WIPI2,,0,0,4.4477492
WNK1,,0,0,3.99236334
WNK2,,0,0,3.99236334
WRAP53,,0,0,3.95699357
WRN,,0,0,4.19533762
WWOX,,0,1,3.93609325
XAGE3,,0,0,3.97990354
XPNPEP1,,0,0,4.23874598
XPO1,0.231465028,24,0,3.65032154
XPR1,,0,0,4.35892283
XRCC3,-1.108375443,0,0,3.76045016
XRCC6,-1.674964542,0,0,3.87178457
XRN1,,0,0,3.95699357
YAP1,-0.195285338,15,0,3.93488746
YARS,,0,0,4.19533762
YARS2,,0,1,3.81310289
YBEY,-0.750875291,0,0,3.78416399
YEATS4,,0,0,3.93609325
YLPM1,-0.0158009,0,0,3.84485531
YME1L1,-0.124598849,0,0,3.9670418
YWHAB,-0.285437451,0,0,3.81229904
YWHAE,-0.136546652,0,0,3.58561093
YWHAG,-0.480664524,0,0,3.81913183
YWHAH,,0,0,4.22909968
YWHAQ,-0.155393446,0,0,3.75080386
YWHAZ,-0.337098707,32,0,3.81913183
YY1AP1,,0,0,3.99236334
ZAP70,,0,0,5.29863344
ZBTB14,,0,0,4.22909968
ZBTB2,,0,0,4.19533762
ZBTB21,-1.133206632,0,0,3.89951768
ZBTB22,,0,0,5.01889068
ZBTB32,,0,0,3.99236334
ZBTB33,,0,0,4.19533762
ZC3H10,,0,0,3.99236334
ZC3H7B,,0,0,3.99236334
ZC3HAV1,,0,0,4.28898714
ZCCHC13,,0,0,3.99236334
ZCCHC17,,0,0,4.44533762
ZCCHC8,,0,0,4.28898714
ZDHHC17,-0.607787881,35,0,3.92845659
ZEB2,0.17384712,23,0,3.54662379
ZFAND2B,,0,0,5.08882637
ZFC3H1,-0.880856725,0,0,3.87741158
ZFP36,,0,0,4.54622186
ZFYVE19,,0,0,3.97990354
ZFYVE21,,0,0,4.4477492
ZFYVE26,0.213066712,12,1,4.38344051
ZFYVE27,-0.067187211,37,0,4.0892283
ZHX1,,31,0,3.99236334
ZHX2,,0,0,3.99236334
ZHX3,,0,0,3.99236334
ZIC1,,0,0,4.25763666
ZMAT2,,0,0,3.97990354
ZNF136,,0,0,4.28898714
ZNF233,,0,0,4.44533762
ZNF263,,0,0,4.35651125
ZNF276,,0,0,3.99236334
ZNF318,,0,0,5.01889068
ZNF391,,0,0,4.4477492
ZNF451,,0,0,3.97990354
ZNF488,,0,0,3.99236334
ZNF576,,0,0,5.09003215
ZNF598,,0,0,4.50241158
ZNF609,,0,0,3.99236334
ZNF638,,0,0,4.12178457
ZNF639,,0,0,4.19533762
ZNF655,,0,0,3.97990354
ZNF746,,0,0,4.23874598
ZNF804A,,0,0,3.99236334
ZNHIT2,,0,0,4.60691318
ZNRD1,-0.106349604,9,0,3.9107717
ZNRF4,,0,0,4.49557878
ZRANB1,,0,0,4.32154341
ZSCAN1,,0,0,3.99236334
ZSWIM8,,0,0,3.99236334
ZW10,,0,0,4.50241158
ZXDC,,0,0,3.99236334
ZYX,,0,0,3.99236334
